RunID;RunDateTime;Moves HTM Count
51;2025-04-16 15:24:53;87
51;2025-04-16 15:24:53;90
51;2025-04-16 15:24:53;87
51;2025-04-16 15:24:53;85
52;2025-04-16 15:24:58;105
52;2025-04-16 15:24:58;106
52;2025-04-16 15:24:58;110
52;2025-04-16 15:24:58;111
52;2025-04-16 15:24:58;105
52;2025-04-16 15:24:58;106
52;2025-04-16 15:24:58;110
52;2025-04-16 15:24:58;111
52;2025-04-16 15:24:58;99
52;2025-04-16 15:24:58;99
53;2025-04-16 15:25:45;121
53;2025-04-16 15:25:45;127
53;2025-04-16 15:25:45;106
53;2025-04-16 15:25:45;110
53;2025-04-16 15:25:45;102
53;2025-04-16 15:25:45;105
53;2025-04-16 15:25:45;121
53;2025-04-16 15:25:45;127
53;2025-04-16 15:25:45;106
53;2025-04-16 15:25:45;110
54;2025-04-16 15:26:31;94
54;2025-04-16 15:26:31;96
54;2025-04-16 15:26:31;89
54;2025-04-16 15:26:31;96
54;2025-04-16 15:26:31;89
54;2025-04-16 15:26:31;110
54;2025-04-16 15:26:31;111
54;2025-04-16 15:26:31;115
54;2025-04-16 15:26:31;100
54;2025-04-16 15:26:31;97
55;2025-04-16 15:27:23;120
55;2025-04-16 15:27:23;126
55;2025-04-16 15:27:23;130
55;2025-04-16 15:27:23;120
55;2025-04-16 15:27:23;126
55;2025-04-16 15:27:23;130
55;2025-04-16 15:27:23;120
55;2025-04-16 15:27:23;133
55;2025-04-16 15:27:23;133
55;2025-04-16 15:27:23;102
56;2025-04-16 15:27:59;102
56;2025-04-16 15:27:59;107
56;2025-04-16 15:27:59;105
56;2025-04-16 15:27:59;86
56;2025-04-16 15:27:59;105
56;2025-04-16 15:27:59;99
56;2025-04-16 15:27:59;102
56;2025-04-16 15:27:59;107
56;2025-04-16 15:27:59;105
56;2025-04-16 15:27:59;86
57;2025-04-16 15:28:15;56
57;2025-04-16 15:28:15;87
57;2025-04-16 15:28:15;94
57;2025-04-16 15:28:15;74
57;2025-04-16 15:28:15;82
57;2025-04-16 15:28:15;83
57;2025-04-16 15:28:15;82
57;2025-04-16 15:28:15;83
57;2025-04-16 15:28:15;105
57;2025-04-16 15:28:15;103
58;2025-04-16 15:28:37;99
58;2025-04-16 15:28:37;115
58;2025-04-16 15:28:37;110
58;2025-04-16 15:28:37;107
58;2025-04-16 15:28:37;109
58;2025-04-16 15:28:37;110
58;2025-04-16 15:28:37;107
58;2025-04-16 15:28:37;109
58;2025-04-16 15:28:37;101
58;2025-04-16 15:28:37;105
59;2025-04-16 15:29:13;71
59;2025-04-16 15:29:13;71
59;2025-04-16 15:29:13;79
59;2025-04-16 15:29:13;72
59;2025-04-16 15:29:13;78
59;2025-04-16 15:29:13;86
59;2025-04-16 15:29:13;74
59;2025-04-16 15:29:13;74
59;2025-04-16 15:29:13;75
59;2025-04-16 15:29:13;75
60;2025-04-16 15:29:31;103
60;2025-04-16 15:29:31;100
60;2025-04-16 15:29:31;99
60;2025-04-16 15:29:31;102
60;2025-04-16 15:29:31;101
60;2025-04-16 15:29:31;100
60;2025-04-16 15:29:31;101
60;2025-04-16 15:29:31;100
60;2025-04-16 15:29:31;101
60;2025-04-16 15:29:31;101
61;2025-04-16 15:30:00;112
61;2025-04-16 15:30:00;124
61;2025-04-16 15:30:00;123
61;2025-04-16 15:30:00;118
61;2025-04-16 15:30:00;102
61;2025-04-16 15:30:00;97
61;2025-04-16 15:30:00;102
61;2025-04-16 15:30:00;101
61;2025-04-16 15:30:00;107
61;2025-04-16 15:30:00;62
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;105
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;103
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;100
62;2025-04-16 15:30:25;101
62;2025-04-16 15:30:25;100
63;2025-04-16 15:30:57;66
63;2025-04-16 15:30:57;98
63;2025-04-16 15:30:57;105
63;2025-04-16 15:30:57;109
63;2025-04-16 15:30:57;105
63;2025-04-16 15:30:57;113
63;2025-04-16 15:30:57;113
63;2025-04-16 15:30:57;107
63;2025-04-16 15:30:57;111
63;2025-04-16 15:30:57;96
64;2025-04-16 15:32:23;152
64;2025-04-16 15:32:23;145
64;2025-04-16 15:32:23;113
64;2025-04-16 15:32:23;104
64;2025-04-16 15:32:23;133
64;2025-04-16 15:32:23;138
64;2025-04-16 15:32:23;134
64;2025-04-16 15:32:23;116
64;2025-04-16 15:32:23;101
64;2025-04-16 15:32:23;96
65;2025-04-16 15:33:29;95
65;2025-04-16 15:33:29;106
65;2025-04-16 15:33:29;113
65;2025-04-16 15:33:29;111
65;2025-04-16 15:33:29;90
65;2025-04-16 15:33:29;109
65;2025-04-16 15:33:29;105
65;2025-04-16 15:33:29;104
65;2025-04-16 15:33:29;107
65;2025-04-16 15:33:29;104
66;2025-04-16 15:33:52;132
66;2025-04-16 15:33:52;75
66;2025-04-16 15:33:52;75
66;2025-04-16 15:33:52;121
66;2025-04-16 15:33:52;115
66;2025-04-16 15:33:52;86
66;2025-04-16 15:33:52;101
66;2025-04-16 15:33:52;105
66;2025-04-16 15:33:52;96
66;2025-04-16 15:33:52;97
67;2025-04-16 15:34:41;114
67;2025-04-16 15:34:41;113
67;2025-04-16 15:34:41;127
67;2025-04-16 15:34:41;115
67;2025-04-16 15:34:41;116
67;2025-04-16 15:34:41;120
67;2025-04-16 15:34:41;138
67;2025-04-16 15:34:41;136
67;2025-04-16 15:34:41;135
67;2025-04-16 15:34:41;135
68;2025-04-16 15:35:53;89
68;2025-04-16 15:35:53;89
68;2025-04-16 15:35:53;89
68;2025-04-16 15:35:53;89
68;2025-04-16 15:35:53;97
68;2025-04-16 15:35:53;102
68;2025-04-16 15:35:53;104
68;2025-04-16 15:35:53;102
68;2025-04-16 15:35:53;101
68;2025-04-16 15:35:53;104
69;2025-04-16 15:36:40;92
69;2025-04-16 15:36:40;90
69;2025-04-16 15:36:40;83
69;2025-04-16 15:36:40;99
69;2025-04-16 15:36:40;81
69;2025-04-16 15:36:40;107
69;2025-04-16 15:36:40;101
69;2025-04-16 15:36:40;102
69;2025-04-16 15:36:40;77
69;2025-04-16 15:36:40;82
70;2025-04-16 15:37:22;121
70;2025-04-16 15:37:22;129
70;2025-04-16 15:37:22;117
70;2025-04-16 15:37:22;99
70;2025-04-16 15:37:22;103
70;2025-04-16 15:37:22;98
70;2025-04-16 15:37:22;118
70;2025-04-16 15:37:22;121
70;2025-04-16 15:37:22;129
70;2025-04-16 15:37:22;117
71;2025-04-16 15:37:44;97
71;2025-04-16 15:37:44;97
71;2025-04-16 15:37:44;97
71;2025-04-16 15:37:44;97
71;2025-04-16 15:37:44;85
71;2025-04-16 15:37:44;85
71;2025-04-16 15:37:44;88
71;2025-04-16 15:37:44;107
71;2025-04-16 15:37:44;100
71;2025-04-16 15:37:44;102
72;2025-04-16 15:39:04;108
72;2025-04-16 15:39:04;105
72;2025-04-16 15:39:04;106
72;2025-04-16 15:39:04;103
72;2025-04-16 15:39:04;107
72;2025-04-16 15:39:04;104
72;2025-04-16 15:39:04;105
72;2025-04-16 15:39:04;102
72;2025-04-16 15:39:04;85
72;2025-04-16 15:39:04;92
73;2025-04-16 15:39:21;120
73;2025-04-16 15:39:21;120
73;2025-04-16 15:39:21;120
73;2025-04-16 15:39:21;95
73;2025-04-16 15:39:21;108
73;2025-04-16 15:39:21;107
73;2025-04-16 15:39:21;108
73;2025-04-16 15:39:21;112
73;2025-04-16 15:39:21;104
73;2025-04-16 15:39:21;110
74;2025-04-16 15:40:08;98
74;2025-04-16 15:40:08;96
74;2025-04-16 15:40:08;99
74;2025-04-16 15:40:08;99
74;2025-04-16 15:40:08;97
74;2025-04-16 15:40:08;97
74;2025-04-16 15:40:08;98
74;2025-04-16 15:40:08;100
74;2025-04-16 15:40:08;98
74;2025-04-16 15:40:08;100
75;2025-04-16 15:41:07;100
75;2025-04-16 15:41:07;96
75;2025-04-16 15:41:07;124
75;2025-04-16 15:41:07;96
75;2025-04-16 15:41:07;98
75;2025-04-16 15:41:07;103
75;2025-04-16 15:41:07;102
75;2025-04-16 15:41:07;102
75;2025-04-16 15:41:07;105
75;2025-04-16 15:41:07;100
76;2025-04-16 15:41:20;114
76;2025-04-16 15:41:20;113
76;2025-04-16 15:41:20;113
76;2025-04-16 15:41:20;119
76;2025-04-16 15:41:20;97
76;2025-04-16 15:41:20;120
76;2025-04-16 15:41:20;120
76;2025-04-16 15:41:20;114
76;2025-04-16 15:41:20;118
76;2025-04-16 15:41:20;100
77;2025-04-16 15:42:13;83
77;2025-04-16 15:42:13;127
77;2025-04-16 15:42:13;129
77;2025-04-16 15:42:13;136
77;2025-04-16 15:42:13;141
77;2025-04-16 15:42:13;130
77;2025-04-16 15:42:13;132
77;2025-04-16 15:42:13;132
77;2025-04-16 15:42:13;132
77;2025-04-16 15:42:13;132
78;2025-04-16 15:44:10;86
78;2025-04-16 15:44:10;95
78;2025-04-16 15:44:10;93
78;2025-04-16 15:44:10;90
78;2025-04-16 15:44:10;87
78;2025-04-16 15:44:10;89
78;2025-04-16 15:44:10;97
78;2025-04-16 15:44:10;95
78;2025-04-16 15:44:10;92
78;2025-04-16 15:44:10;89
79;2025-04-16 15:44:24;105
79;2025-04-16 15:44:24;104
79;2025-04-16 15:44:24;91
79;2025-04-16 15:44:24;100
79;2025-04-16 15:44:24;104
79;2025-04-16 15:44:24;103
79;2025-04-16 15:44:24;100
79;2025-04-16 15:44:24;99
79;2025-04-16 15:44:24;106
79;2025-04-16 15:44:24;99
80;2025-04-16 15:44:56;112
80;2025-04-16 15:44:56;109
80;2025-04-16 15:44:56;99
80;2025-04-16 15:44:56;109
80;2025-04-16 15:44:56;104
80;2025-04-16 15:44:56;113
80;2025-04-16 15:44:56;95
80;2025-04-16 15:44:56;78
80;2025-04-16 15:44:56;99
80;2025-04-16 15:44:56;82
81;2025-04-16 15:46:42;102
81;2025-04-16 15:46:42;99
81;2025-04-16 15:46:42;99
81;2025-04-16 15:46:42;102
81;2025-04-16 15:46:42;99
81;2025-04-16 15:46:42;99
81;2025-04-16 15:46:42;82
81;2025-04-16 15:46:42;83
81;2025-04-16 15:46:42;71
81;2025-04-16 15:46:42;76
82;2025-04-16 15:47:07;96
82;2025-04-16 15:47:07;116
82;2025-04-16 15:47:07;123
82;2025-04-16 15:47:07;103
82;2025-04-16 15:47:07;117
82;2025-04-16 15:47:07;121
82;2025-04-16 15:47:07;123
82;2025-04-16 15:47:07;125
82;2025-04-16 15:47:07;120
82;2025-04-16 15:47:07;122
83;2025-04-16 15:47:39;109
83;2025-04-16 15:47:39;113
83;2025-04-16 15:47:39;109
83;2025-04-16 15:47:39;98
83;2025-04-16 15:47:39;103
83;2025-04-16 15:47:39;109
83;2025-04-16 15:47:39;113
83;2025-04-16 15:47:39;109
83;2025-04-16 15:47:39;98
83;2025-04-16 15:47:39;103
84;2025-04-16 15:48:29;117
84;2025-04-16 15:48:29;127
84;2025-04-16 15:48:29;130
84;2025-04-16 15:48:29;127
84;2025-04-16 15:48:29;130
84;2025-04-16 15:48:29;111
84;2025-04-16 15:48:29;117
84;2025-04-16 15:48:29;115
84;2025-04-16 15:48:29;108
84;2025-04-16 15:48:29;114
85;2025-04-16 15:48:45;100
85;2025-04-16 15:48:45;97
85;2025-04-16 15:48:45;107
85;2025-04-16 15:48:45;97
85;2025-04-16 15:48:45;103
85;2025-04-16 15:48:45;137
85;2025-04-16 15:48:45;133
85;2025-04-16 15:48:45;133
85;2025-04-16 15:48:45;137
85;2025-04-16 15:48:45;132
86;2025-04-16 15:49:22;110
86;2025-04-16 15:49:22;110
86;2025-04-16 15:49:22;94
86;2025-04-16 15:49:22;101
86;2025-04-16 15:49:22;112
86;2025-04-16 15:49:22;110
86;2025-04-16 15:49:22;94
86;2025-04-16 15:49:22;98
86;2025-04-16 15:49:22;98
86;2025-04-16 15:49:22;95
87;2025-04-16 15:49:30;102
87;2025-04-16 15:49:30;104
87;2025-04-16 15:49:30;102
87;2025-04-16 15:49:30;104
87;2025-04-16 15:49:30;104
87;2025-04-16 15:49:30;101
87;2025-04-16 15:49:30;100
87;2025-04-16 15:49:30;102
87;2025-04-16 15:49:30;104
87;2025-04-16 15:49:30;102
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;93
88;2025-04-16 15:49:53;122
89;2025-04-16 15:51:06;123
89;2025-04-16 15:51:06;127
89;2025-04-16 15:51:06;132
89;2025-04-16 15:51:06;111
89;2025-04-16 15:51:06;132
89;2025-04-16 15:51:06;112
89;2025-04-16 15:51:06;113
89;2025-04-16 15:51:06;113
89;2025-04-16 15:51:06;113
89;2025-04-16 15:51:06;114
90;2025-04-16 15:52:28;136
90;2025-04-16 15:52:28;123
90;2025-04-16 15:52:28;123
90;2025-04-16 15:52:28;131
90;2025-04-16 15:52:28;131
90;2025-04-16 15:52:28;125
90;2025-04-16 15:52:28;131
90;2025-04-16 15:52:28;122
90;2025-04-16 15:52:28;126
90;2025-04-16 15:52:28;132
92;2025-04-16 17:51:46;125
92;2025-04-16 17:51:46;98
92;2025-04-16 17:51:46;120
92;2025-04-16 17:51:46;124
92;2025-04-16 17:51:46;115
92;2025-04-16 17:51:46;102
92;2025-04-16 17:51:46;120
92;2025-04-16 17:51:46;118
92;2025-04-16 17:51:46;109
92;2025-04-16 17:51:46;121
93;2025-04-16 17:53:28;95
93;2025-04-16 17:53:28;85
93;2025-04-16 17:53:28;95
93;2025-04-16 17:53:28;101
93;2025-04-16 17:53:28;103
93;2025-04-16 17:53:28;82
93;2025-04-16 17:53:28;82
93;2025-04-16 17:53:28;99
93;2025-04-16 17:53:28;99
93;2025-04-16 17:53:28;86
94;2025-04-16 17:54:30;95
94;2025-04-16 17:54:30;99
94;2025-04-16 17:54:30;96
94;2025-04-16 17:54:30;100
94;2025-04-16 17:54:30;99
94;2025-04-16 17:54:30;102
94;2025-04-16 17:54:30;105
94;2025-04-16 17:54:30;90
94;2025-04-16 17:54:30;87
94;2025-04-16 17:54:30;81
95;2025-04-16 17:54:41;81
95;2025-04-16 17:54:41;115
95;2025-04-16 17:54:41;101
95;2025-04-16 17:54:41;122
95;2025-04-16 17:54:41;122
95;2025-04-16 17:54:41;101
95;2025-04-16 17:54:41;113
95;2025-04-16 17:54:41;95
95;2025-04-16 17:54:41;93
95;2025-04-16 17:54:41;111
98;2025-04-16 21:54:08;101
98;2025-04-16 21:54:08;105
98;2025-04-16 21:54:08;99
98;2025-04-16 21:54:08;103
98;2025-04-16 21:54:08;123
98;2025-04-16 21:54:08;123
98;2025-04-16 21:54:08;126
98;2025-04-16 21:54:08;123
98;2025-04-16 21:54:08;123
98;2025-04-16 21:54:08;123
99;2025-04-16 21:54:47;128
99;2025-04-16 21:54:47;121
99;2025-04-16 21:54:47;124
99;2025-04-16 21:54:47;116
99;2025-04-16 21:54:47;127
99;2025-04-16 21:54:47;120
99;2025-04-16 21:54:47;122
99;2025-04-16 21:54:47;114
99;2025-04-16 21:54:47;120
99;2025-04-16 21:54:47;111
100;2025-04-16 21:55:20;96
100;2025-04-16 21:55:20;100
100;2025-04-16 21:55:20;98
100;2025-04-16 21:55:20;102
100;2025-04-16 21:55:20;151
100;2025-04-16 21:55:20;111
100;2025-04-16 21:55:20;122
100;2025-04-16 21:55:20;117
100;2025-04-16 21:55:20;116
100;2025-04-16 21:55:20;125
101;2025-04-16 21:56:21;123
101;2025-04-16 21:56:21;124
101;2025-04-16 21:56:21;113
101;2025-04-16 21:56:21;113
101;2025-04-16 21:56:21;94
101;2025-04-16 21:56:21;103
101;2025-04-16 21:56:21;110
101;2025-04-16 21:56:21;108
101;2025-04-16 21:56:21;87
101;2025-04-16 21:56:21;106
102;2025-04-16 21:57:00;99
102;2025-04-16 21:57:00;106
102;2025-04-16 21:57:00;92
102;2025-04-16 21:57:00;88
102;2025-04-16 21:57:00;71
102;2025-04-16 21:57:00;74
102;2025-04-16 21:57:00;74
102;2025-04-16 21:57:00;72
102;2025-04-16 21:57:00;97
102;2025-04-16 21:57:00;72
103;2025-04-16 21:57:16;108
103;2025-04-16 21:57:16;113
103;2025-04-16 21:57:16;108
103;2025-04-16 21:57:16;104
103;2025-04-16 21:57:16;95
103;2025-04-16 21:57:16;86
103;2025-04-16 21:57:16;119
103;2025-04-16 21:57:16;117
103;2025-04-16 21:57:16;120
103;2025-04-16 21:57:16;95
104;2025-04-16 21:58:25;102
104;2025-04-16 21:58:25;89
104;2025-04-16 21:58:25;68
104;2025-04-16 21:58:25;68
104;2025-04-16 21:58:25;85
104;2025-04-16 21:58:25;85
104;2025-04-16 21:58:25;72
104;2025-04-16 21:58:25;85
104;2025-04-16 21:58:25;57
104;2025-04-16 21:58:25;57
105;2025-04-16 21:58:45;116
105;2025-04-16 21:58:45;113
105;2025-04-16 21:58:45;113
105;2025-04-16 21:58:45;115
105;2025-04-16 21:58:45;112
105;2025-04-16 21:58:45;112
105;2025-04-16 21:58:45;88
105;2025-04-16 21:58:45;71
105;2025-04-16 21:58:45;69
105;2025-04-16 21:58:45;73
106;2025-04-16 22:00:43;89
106;2025-04-16 22:00:43;112
106;2025-04-16 22:00:43;117
106;2025-04-16 22:00:43;113
106;2025-04-16 22:00:43;104
106;2025-04-16 22:00:43;85
106;2025-04-16 22:00:43;108
106;2025-04-16 22:00:43;113
106;2025-04-16 22:00:43;109
106;2025-04-16 22:00:43;100
107;2025-04-16 22:01:13;101
107;2025-04-16 22:01:13;103
107;2025-04-16 22:01:13;127
107;2025-04-16 22:01:13;130
107;2025-04-16 22:01:13;131
107;2025-04-16 22:01:13;127
107;2025-04-16 22:01:13;130
107;2025-04-16 22:01:13;95
107;2025-04-16 22:01:13;88
107;2025-04-16 22:01:13;80
108;2025-04-16 22:02:19;87
108;2025-04-16 22:02:19;96
108;2025-04-16 22:02:19;100
108;2025-04-16 22:02:19;108
108;2025-04-16 22:02:19;101
108;2025-04-16 22:02:19;110
108;2025-04-16 22:02:19;108
108;2025-04-16 22:02:19;100
108;2025-04-16 22:02:19;100
108;2025-04-16 22:02:19;108
110;2025-04-17 00:01:22;118
110;2025-04-17 00:01:22;109
110;2025-04-17 00:01:22;109
110;2025-04-17 00:01:22;112
110;2025-04-17 00:01:22;109
110;2025-04-17 00:01:22;109
110;2025-04-17 00:01:22;117
110;2025-04-17 00:01:22;117
110;2025-04-17 00:01:22;121
110;2025-04-17 00:01:22;123
111;2025-04-17 00:01:52;129
111;2025-04-17 00:01:52;136
111;2025-04-17 00:01:52;129
111;2025-04-17 00:01:52;136
111;2025-04-17 00:01:52;131
111;2025-04-17 00:01:52;123
111;2025-04-17 00:01:52;130
111;2025-04-17 00:01:52;110
111;2025-04-17 00:01:52;110
111;2025-04-17 00:01:52;120
112;2025-04-17 00:02:33;90
112;2025-04-17 00:02:33;89
112;2025-04-17 00:02:33;91
112;2025-04-17 00:02:33;89
112;2025-04-17 00:02:33;91
112;2025-04-17 00:02:33;91
112;2025-04-17 00:02:33;88
112;2025-04-17 00:02:33;91
112;2025-04-17 00:02:33;89
112;2025-04-17 00:02:33;90
113;2025-04-17 00:03:19;110
113;2025-04-17 00:03:19;96
113;2025-04-17 00:03:19;103
113;2025-04-17 00:03:19;101
113;2025-04-17 00:03:19;80
113;2025-04-17 00:03:19;99
113;2025-04-17 00:03:19;95
113;2025-04-17 00:03:19;96
113;2025-04-17 00:03:19;100
113;2025-04-17 00:03:19;96
114;2025-04-17 00:03:41;93
114;2025-04-17 00:03:41;100
114;2025-04-17 00:03:41;106
114;2025-04-17 00:03:41;99
114;2025-04-17 00:03:41;100
114;2025-04-17 00:03:41;91
114;2025-04-17 00:03:41;88
114;2025-04-17 00:03:41;82
114;2025-04-17 00:03:41;84
114;2025-04-17 00:03:41;82
115;2025-04-17 00:04:40;101
115;2025-04-17 00:04:40;103
115;2025-04-17 00:04:40;101
115;2025-04-17 00:04:40;103
115;2025-04-17 00:04:40;103
115;2025-04-17 00:04:40;101
115;2025-04-17 00:04:40;107
115;2025-04-17 00:04:40;100
115;2025-04-17 00:04:40;101
115;2025-04-17 00:04:40;103
116;2025-04-17 00:05:17;99
116;2025-04-17 00:05:17;103
116;2025-04-17 00:05:17;102
116;2025-04-17 00:05:17;89
116;2025-04-17 00:05:17;95
116;2025-04-17 00:05:17;89
116;2025-04-17 00:05:17;89
116;2025-04-17 00:05:17;106
116;2025-04-17 00:05:17;109
116;2025-04-17 00:05:17;105
117;2025-04-17 00:05:54;99
117;2025-04-17 00:05:54;103
117;2025-04-17 00:05:54;103
117;2025-04-17 00:05:54;118
117;2025-04-17 00:05:54;105
117;2025-04-17 00:05:54;119
117;2025-04-17 00:05:54;103
117;2025-04-17 00:05:54;105
117;2025-04-17 00:05:54;105
117;2025-04-17 00:05:54;123
118;2025-04-17 00:06:09;105
118;2025-04-17 00:06:09;113
118;2025-04-17 00:06:09;120
118;2025-04-17 00:06:09;113
118;2025-04-17 00:06:09;117
118;2025-04-17 00:06:09;117
118;2025-04-17 00:06:09;114
118;2025-04-17 00:06:09;116
118;2025-04-17 00:06:09;99
118;2025-04-17 00:06:09;120
119;2025-04-17 00:06:55;109
119;2025-04-17 00:06:55;120
119;2025-04-17 00:06:55;116
119;2025-04-17 00:06:55;111
119;2025-04-17 00:06:55;107
119;2025-04-17 00:06:55;90
119;2025-04-17 00:06:55;96
119;2025-04-17 00:06:55;90
119;2025-04-17 00:06:55;90
119;2025-04-17 00:06:55;107
121;2025-04-17 02:03:09;102
121;2025-04-17 02:03:09;102
121;2025-04-17 02:03:09;124
121;2025-04-17 02:03:09;119
121;2025-04-17 02:03:09;118
121;2025-04-17 02:03:09;106
121;2025-04-17 02:03:09;112
121;2025-04-17 02:03:09;113
121;2025-04-17 02:03:09;106
121;2025-04-17 02:03:09;106
122;2025-04-17 02:03:51;119
122;2025-04-17 02:03:51;123
122;2025-04-17 02:03:51;120
122;2025-04-17 02:03:51;120
122;2025-04-17 02:03:51;127
122;2025-04-17 02:03:51;108
122;2025-04-17 02:03:51;114
122;2025-04-17 02:03:51;117
122;2025-04-17 02:03:51;89
122;2025-04-17 02:03:51;138
123;2025-04-17 02:04:40;120
123;2025-04-17 02:04:40;120
123;2025-04-17 02:04:40;117
123;2025-04-17 02:04:40;117
123;2025-04-17 02:04:40;102
123;2025-04-17 02:04:40;103
123;2025-04-17 02:04:40;115
123;2025-04-17 02:04:40;111
123;2025-04-17 02:04:40;111
123;2025-04-17 02:04:40;112
124;2025-04-17 02:05:38;110
124;2025-04-17 02:05:38;85
124;2025-04-17 02:05:38;98
124;2025-04-17 02:05:38;79
124;2025-04-17 02:05:38;83
124;2025-04-17 02:05:38;110
124;2025-04-17 02:05:38;85
124;2025-04-17 02:05:38;98
124;2025-04-17 02:05:38;79
124;2025-04-17 02:05:38;83
125;2025-04-17 02:06:33;128
125;2025-04-17 02:06:33;137
125;2025-04-17 02:06:33;144
125;2025-04-17 02:06:33;133
125;2025-04-17 02:06:33;140
125;2025-04-17 02:06:33;107
125;2025-04-17 02:06:33;111
125;2025-04-17 02:06:33;116
125;2025-04-17 02:06:33;109
125;2025-04-17 02:06:33;109
126;2025-04-17 02:07:16;104
126;2025-04-17 02:07:16;96
126;2025-04-17 02:07:16;100
126;2025-04-17 02:07:16;98
126;2025-04-17 02:07:16;115
126;2025-04-17 02:07:16;111
126;2025-04-17 02:07:16;105
126;2025-04-17 02:07:16;82
126;2025-04-17 02:07:16;84
126;2025-04-17 02:07:16;82
127;2025-04-17 02:07:29;107
127;2025-04-17 02:07:29;80
127;2025-04-17 02:07:29;97
127;2025-04-17 02:07:29;113
127;2025-04-17 02:07:29;104
127;2025-04-17 02:07:29;110
127;2025-04-17 02:07:29;118
127;2025-04-17 02:07:29;78
127;2025-04-17 02:07:29;98
127;2025-04-17 02:07:29;100
128;2025-04-17 02:07:47;124
128;2025-04-17 02:07:47;115
128;2025-04-17 02:07:47;120
128;2025-04-17 02:07:47;116
128;2025-04-17 02:07:47;116
128;2025-04-17 02:07:47;116
128;2025-04-17 02:07:47;122
128;2025-04-17 02:07:47;131
128;2025-04-17 02:07:47;140
128;2025-04-17 02:07:47;128
129;2025-04-17 02:08:56;103
129;2025-04-17 02:08:56;100
129;2025-04-17 02:08:56;97
129;2025-04-17 02:08:56;118
129;2025-04-17 02:08:56;124
129;2025-04-17 02:08:56;120
129;2025-04-17 02:08:56;97
129;2025-04-17 02:08:56;99
129;2025-04-17 02:08:56;119
129;2025-04-17 02:08:56;125
130;2025-04-17 02:09:51;113
130;2025-04-17 02:09:51;118
130;2025-04-17 02:09:51;104
130;2025-04-17 02:09:51;120
130;2025-04-17 02:09:51;124
130;2025-04-17 02:09:51;123
130;2025-04-17 02:09:51;106
130;2025-04-17 02:09:51;111
130;2025-04-17 02:09:51;120
130;2025-04-17 02:09:51;104
131;2025-04-17 02:10:16;111
131;2025-04-17 02:10:16;111
131;2025-04-17 02:10:16;95
131;2025-04-17 02:10:16;102
131;2025-04-17 02:10:16;113
131;2025-04-17 02:10:16;111
131;2025-04-17 02:10:16;95
131;2025-04-17 02:10:16;99
131;2025-04-17 02:10:16;99
131;2025-04-17 02:10:16;96
132;2025-04-17 02:10:35;98
132;2025-04-17 02:10:35;81
132;2025-04-17 02:10:35;102
132;2025-04-17 02:10:35;85
132;2025-04-17 02:10:35;84
132;2025-04-17 02:10:35;81
132;2025-04-17 02:10:35;98
132;2025-04-17 02:10:35;100
132;2025-04-17 02:10:35;102
132;2025-04-17 02:10:35;100
133;2025-04-17 02:11:03;121
133;2025-04-17 02:11:03;118
133;2025-04-17 02:11:03;114
133;2025-04-17 02:11:03;114
133;2025-04-17 02:11:03;108
133;2025-04-17 02:11:03;112
133;2025-04-17 02:11:03;134
133;2025-04-17 02:11:03;128
133;2025-04-17 02:11:03;87
133;2025-04-17 02:11:03;97
134;2025-04-17 02:11:20;110
134;2025-04-17 02:11:20;110
134;2025-04-17 02:11:20;114
134;2025-04-17 02:11:20;116
134;2025-04-17 02:11:20;91
134;2025-04-17 02:11:20;110
134;2025-04-17 02:11:20;95
134;2025-04-17 02:11:20;110
134;2025-04-17 02:11:20;113
134;2025-04-17 02:11:20;93
135;2025-04-17 02:11:33;88
135;2025-04-17 02:11:33;86
135;2025-04-17 02:11:33;88
135;2025-04-17 02:11:33;86
135;2025-04-17 02:11:33;88
135;2025-04-17 02:11:33;86
135;2025-04-17 02:11:33;88
135;2025-04-17 02:11:33;86
135;2025-04-17 02:11:33;88
135;2025-04-17 02:11:33;86
136;2025-04-17 02:12:17;95
136;2025-04-17 02:12:17;96
136;2025-04-17 02:12:17;95
136;2025-04-17 02:12:17;101
136;2025-04-17 02:12:17;91
136;2025-04-17 02:12:17;105
136;2025-04-17 02:12:17;106
136;2025-04-17 02:12:17;104
136;2025-04-17 02:12:17;106
136;2025-04-17 02:12:17;104
137;2025-04-17 02:13:08;91
137;2025-04-17 02:13:08;91
137;2025-04-17 02:13:08;93
137;2025-04-17 02:13:08;91
137;2025-04-17 02:13:08;108
137;2025-04-17 02:13:08;112
137;2025-04-17 02:13:08;111
137;2025-04-17 02:13:08;106
137;2025-04-17 02:13:08;109
137;2025-04-17 02:13:08;108
138;2025-04-17 02:14:19;92
138;2025-04-17 02:14:19;84
138;2025-04-17 02:14:19;91
138;2025-04-17 02:14:19;92
138;2025-04-17 02:14:19;108
138;2025-04-17 02:14:19;108
138;2025-04-17 02:14:19;115
138;2025-04-17 02:14:19;116
